lat,long,name
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
36.0014258,-78.9382286,Duke University
38.9869183,-76.9425543,University of Maryland
38.9869183,-76.9425543,University of Maryland
38.9869183,-76.9425543,University of Maryland
38.9869183,-76.9425543,University of Maryland
38.9869183,-76.9425543,University of Maryland
38.9869183,-76.9425543,University of Maryland
38.9869183,-76.9425543,University of Maryland
38.9869183,-76.9425543,University of Maryland
38.9869183,-76.9425543,University of Maryland
38.9869183,-76.9425543,University of Maryland
38.9869183,-76.9425543,University of Maryland
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
29.6436325,-82.3549302,University of Florida
39.1974437,-96.5847249,Kansas State University
39.1974437,-96.5847249,Kansas State University
39.1974437,-96.5847249,Kansas State University
44.0448302,-123.0726055,University of Oregon
44.0448302,-123.0726055,University of Oregon
44.0448302,-123.0726055,University of Oregon
44.0448302,-123.0726055,University of Oregon
44.0448302,-123.0726055,University of Oregon
44.0448302,-123.0726055,University of Oregon
44.0448302,-123.0726055,University of Oregon
44.0448302,-123.0726055,University of Oregon
42.3355488,-71.16849450000001,Boston College
42.3355488,-71.16849450000001,Boston College
42.3355488,-71.16849450000001,Boston College
42.3355488,-71.16849450000001,Boston College
42.3355488,-71.16849450000001,Boston College
39.9951217,-75.23993279999999,Saint Joseph's University
39.9951217,-75.23993279999999,Saint Joseph's University
39.9951217,-75.23993279999999,Saint Joseph's University
42.6679486,-83.2081632,Oakland University
41.8440925,-71.4381653,Providence College
41.8440925,-71.4381653,Providence College
41.8440925,-71.4381653,Providence College
41.8440925,-71.4381653,Providence College
36.0686895,-94.1748471,University of Arkansas
36.0686895,-94.1748471,University of Arkansas
36.0686895,-94.1748471,University of Arkansas
36.0686895,-94.1748471,University of Arkansas
36.0686895,-94.1748471,University of Arkansas
42.0266187,-93.6464654,Iowa State University
42.0266187,-93.6464654,Iowa State University
42.0266187,-93.6464654,Iowa State University
42.0266187,-93.6464654,Iowa State University
42.0266187,-93.6464654,Iowa State University
42.0266187,-93.6464654,Iowa State University
42.0266187,-93.6464654,Iowa State University
40.7649368,-111.8421021,University of Utah
40.7649368,-111.8421021,University of Utah
40.7649368,-111.8421021,University of Utah
40.7649368,-111.8421021,University of Utah
40.7649368,-111.8421021,University of Utah
34.6738437,-82.8368654,Clemson University
34.6738437,-82.8368654,Clemson University
34.6738437,-82.8368654,Clemson University
37.4274745,-122.169719,Stanford University
37.4274745,-122.169719,Stanford University
37.4274745,-122.169719,Stanford University
37.4274745,-122.169719,Stanford University
37.4274745,-122.169719,Stanford University
37.4274745,-122.169719,Stanford University
37.4274745,-122.169719,Stanford University
37.4274745,-122.169719,Stanford University
37.4274745,-122.169719,Stanford University
37.4274745,-122.169719,Stanford University
37.4274745,-122.169719,Stanford University
33.7756178,-84.39628499999999,Georgia Institute of Technology
33.7756178,-84.39628499999999,Georgia Institute of Technology
33.7756178,-84.39628499999999,Georgia Institute of Technology
33.7756178,-84.39628499999999,Georgia Institute of Technology
33.7756178,-84.39628499999999,Georgia Institute of Technology
33.7756178,-84.39628499999999,Georgia Institute of Technology
33.7756178,-84.39628499999999,Georgia Institute of Technology
